ID,TablaOrigen,ColumnaOrigen,TablaDestino,ColumnaDestino,Tipo
10512,OR_Anaesthesia,ANA_PrevAnaest_DR,CT_CareProv,,FK
10513,OR_Anaesthesia,ANA_PrevMethod_DR,ORC_AnaestMethod,,FK
10514,OR_Anaesthesia,ANA_PrevRecOp_DR,ORC_Operation,,FK
10515,OR_Anaesthesia,ANA_PrevRecSPPP_DR,PAC_StatePPP,,FK
10516,OR_Anaesthesia,ANA_RBOperatingRoom_DR,RB_OperatingRoom,,FK
10517,OR_Anaesthesia,ANA_Reason_Suspend_DR,ORC_ReasonForSuspend,,FK
10518,OR_Anaesthesia,ANA_ReasTotTimeChange,ORC_ReasonForDurationChange,,FK
10519,OR_Anaesthesia,ANA_RecoveryRoom_DR,PAC_Room,,FK
10520,OR_Anaesthesia,ANA_RecovOper_DR,ORC_Operation,,FK
10521,OR_Anaesthesia,ANA_RecovSPPP_DR,PAC_StatePPP,,FK
10522,OR_Anaesthesia,ANA_RegBlock2Parasthesia_DR,ORC_Parasthesia,,FK
10523,OR_Anaesthesia,ANA_RegBlock2Side_DR,ORC_AnaestBlockSide,,FK
10524,OR_Anaesthesia,ANA_RegBlock2SurfLandmark_DR,ORC_SurfaceLandmark,,FK
10525,OR_Anaesthesia,ANA_RegBlockParasthesia_DR,ORC_Parasthesia,,FK
10526,OR_Anaesthesia,ANA_RegBlockSide_DR,ORC_AnaestBlockSide,,FK
10527,OR_Anaesthesia,ANA_RegBlockSurfLandmark_DR,ORC_SurfaceLandmark,,FK
10528,OR_Anaesthesia,ANA_Supervisor_DR,CT_CareProv,,FK
10529,OR_Anaesthesia,ANA_TransLoc_DR,CT_Loc,,FK
10530,OR_Anaesthesia,ANA_UpdateHospital_DR,CT_Hospital,,FK
10531,OR_Anaesthesia,ANA_UpdateUser_DR,SS_User,,FK
10532,OR_AnaestInductionTech,ANAIND_Type_DR,ORC_Inductiontechnique,,FK
10533,OR_AnaestIVInsertSite,IVINSST_Site_DR,ORC_CannulaInsertionSite,,FK
10534,OR_AnaestLine,ANALINE_Type_DR,ORC_LineType,,FK
10535,OR_AnaestMaintenance,ANAMN_Type_DR,ORC_AnaestheticMaintenance,,FK
10536,OR_AnaestMethodType,ANATYPE_Type_DR,ORC_AnaestType,,FK
10537,OR_AnaestMonitorDevice,MON_Monit_DR,ORC_OperMonitorDev,,FK
10538,OR_AnaestMonOtherTechnique,ANAMTECH_Type_DR,ORC_OtherAnaestheticTechniques,,FK
10539,OR_AnaestO2DeliveryModeEndo,ANAEND_Type_DR,ORC_O2DeliveryModeEndo,,FK
10540,OR_AnaestOrbitalAgent,ANOA_Type_DR,ORC_AnaestAgent,,FK
10541,OR_AnaestOrbitalBlock,ANAORB_Type_DR,ORC_OrbitalBlocks,,FK
10542,OR_AnaestOtherTechnique,ANATECH_Type_DR,ORC_OtherAnaestheticTechniques,,FK
10543,OR_AnaestPatPosition,PATPOS_Position_DR,ORC_OperPosition,,FK
10544,OR_AnaestRegPosition,REGPOS_Position_DR,ORC_OperPosition,,FK
10545,OR_AnaestSurgPathway,SURPW_AnaestheticAssistant_DR,CT_CareProv,,FK
10546,OR_AnaestSurgPathway,SURPW_AnaesthetistStatus_DR,ORC_OperatingStaffStatus,,FK
10547,OR_AnaestSurgPathway,SURPW_Anaesthetist_DR,CT_CareProv,,FK
10548,OR_AnaestSurgPathway,SURPW_BloodAvail_DR,ORC_BloodAvailability,,FK
10549,OR_AnaestSurgPathway,SURPW_ByPassLocation_DR,CT_Loc,,FK
10550,OR_AnaestSurgPathway,SURPW_ChangeOverCountCompletedBy_DR,CT_CareProv,,FK
10551,OR_AnaestSurgPathway,SURPW_ClampType1_DR,ORC_ClampType,,FK
10552,OR_AnaestSurgPathway,SURPW_ClampType2_DR,ORC_ClampType,,FK
10553,OR_AnaestSurgPathway,SURPW_ClampType3_DR,ORC_ClampType,,FK
10554,OR_AnaestSurgPathway,SURPW_ClampType4_DR,ORC_ClampType,,FK
10555,OR_AnaestSurgPathway,SURPW_ConsultingAnaesthetistStatus_DR,ORC_OperatingStaffStatus,,FK
10556,OR_AnaestSurgPathway,SURPW_ConsultingAnaesthetist_DR,CT_CareProv,,FK
10557,OR_AnaestSurgPathway,SURPW_DiathermyAppliedBy_DR,CT_CareProv,,FK
10558,OR_AnaestSurgPathway,SURPW_DiathermyRemovedBy_DR,CT_CareProv,,FK
10559,OR_AnaestSurgPathway,SURPW_ItemsCountedBy_DR,CT_CareProv,,FK
10560,OR_AnaestSurgPathway,SURPW_ItemsRecountedBy_DR,CT_CareProv,,FK
10561,OR_AnaestSurgPathway,SURPW_OTConsultantOwnerStatus_DR,ORC_OperatingStaffStatus,,FK
10562,OR_AnaestSurgPathway,SURPW_OTConsultantOwner_DR,CT_CareProv,,FK
10563,OR_AnaestSurgPathway,SURPW_OTStaff1_DR,CT_CareProv,,FK
10564,OR_AnaestSurgPathway,SURPW_OTStaff2_DR,CT_CareProv,,FK
10565,OR_AnaestSurgPathway,SURPW_OTStaff3_DR,CT_CareProv,,FK
10566,OR_AnaestSurgPathway,SURPW_OTStaff4_DR,CT_CareProv,,FK
10567,OR_AnaestSurgPathway,SURPW_OTStaff5_DR,CT_CareProv,,FK
10568,OR_AnaestSurgPathway,SURPW_OTStaff6_DR,CT_CareProv,,FK
10569,OR_AnaestSurgPathway,SURPW_PathologyProvider_DR,PAC_NonGovOrg,,FK
10570,OR_AnaestSurgPathway,SURPW_SurgeonStatus_DR,ORC_OperatingStaffStatus,,FK
10571,OR_AnaestSurgPathway,SURPW_Surgeon_DR,CT_CareProv,,FK
10572,OR_AnaestSurgPathway,SURPW_SurgicalAssistant_DR,CT_CareProv,,FK
10573,OR_AnaestSurgPathway,SURPW_TourniquetBodySite1_DR,OEC_BodySite,,FK
10574,OR_AnaestSurgPathway,SURPW_TourniquetBodySite2_DR,OEC_BodySite,,FK
10575,OR_AnaestSurgPathway,SURPW_TourniquetBodySite3_DR,OEC_BodySite,,FK
10576,OR_AnaestSurgPathway,SURPW_TourniquetBodySite4_DR,OEC_BodySite,,FK
10577,OR_AnaestSurgPathway,SURPW_TourniquetType1_DR,ORC_TourniquetType,,FK
10578,OR_AnaestSurgPathway,SURPW_TourniquetType2_DR,ORC_TourniquetType,,FK
10579,OR_AnaestSurgPathway,SURPW_TourniquetType3_DR,ORC_TourniquetType,,FK
10580,OR_AnaestSurgPathway,SURPW_TourniquetType4_DR,ORC_TourniquetType,,FK
10581,OR_AnaestSurgPathway,SURPW_UpdateLoc_DR,CT_Loc,,FK
10582,OR_AnaestSurgPathway,SURPW_UpdateUser_DR,SS_User,,FK
10583,OR_AnaestSurgPathway,SURPW_WoundClassification_DR,MRC_WoundType,,FK
10584,OR_AnaestSurgPathwayBedAttach,BEDATT_Equipment_DR,ORC_Equipment,,FK
10585,OR_AnaestSurgPathwayCannSite,CANNS_CannInsSite_DR,ORC_CannulaInsertionSite,,FK
10586,OR_AnaestSurgPathwayContrastAgent,CONAG_ContrastAgent_DR,ORC_ContrastAgent,,FK
10587,OR_AnaestSurgPathwayDiathermy,DIATH_DiathMethod_DR,ORC_DiathermyMethod,,FK
10588,OR_AnaestSurgPathwayDiscrCount,DISCRCNT_DiscrepCount_DR,ORC_DiscrepanciesinCount,,FK
10589,OR_AnaestSurgPathwayDrainTube,DRNTB_DrainTube_DR,PAC_DrainTubes,,FK
10590,OR_AnaestSurgPathwayDressing,DRSNG_Dressing_DR,ORC_Dressing,,FK
10591,OR_AnaestSurgPathwayEquip,EQUIP_Equip_DR,ORC_Equipment,,FK
10592,OR_AnaestSurgPathwayIrrigationFluid,IRFL_IrrigationFluid_DR,ORC_IrrigationFluids,,FK
10593,OR_AnaestSurgPathwayOpTable,OPTAB_Equipment_DR,ORC_Equipment,,FK
10594,OR_AnaestSurgPathwayPatPosit,PATPOS_OperPosit_DR,ORC_OperPosition,,FK
10595,OR_AnaestSurgPathwayPlateSite,PLATESITE_AppliedBy_DR,CT_CareProv,,FK
10596,OR_AnaestSurgPathwayPlateSite,PLATESITE_BodySite_DR,OEC_BodySite,,FK
10597,OR_AnaestSurgPathwayPlateSite,PLATESITE_DiathMethod_DR,ORC_DiathermyMethod,,FK
10598,OR_AnaestSurgPathwayPlateSite,PLATESITE_RemovedBy_DR,CT_CareProv,,FK
10599,OR_AnaestSurgPathwayPresAreaCare,PRESAC_PresAreaCare_DR,ORC_Equipment,,FK
10600,OR_AnaestSurgPathwaySkinPrep,SKINPREP_Antisepsis_DR,ORC_Antisepsis,,FK
10601,OR_AnaestSurgPathwayUrinaryCatheter,URCTH_CatheterMaterial_DR,ORC_CatheterMaterial,,FK
10602,OR_AnaestSurgPathwayUrinaryCatheter,URCTH_CatheterRoute_DR,ORC_CatheterRoute,,FK
10603,OR_AnaestSurgPathwayUrinaryCatheter,URCTH_CatheterType_DR,ORC_CatheterType,,FK
10604,OR_AnaestSurgPathwayUrinaryCatheter,URCTH_LumenCatheter_DR,ORC_LumenCatheter,,FK
10605,OR_AnaestVentMode,ANAVENT_Type_DR,ORC_VentilationMode,,FK
10606,OR_Anaest_Agent,ANAGN_Agent_DR,ORC_AnaestAgent,,FK
10607,OR_Anaest_Agent,ANAGN_Method_DR,ORC_AnaestMethod,,FK
10608,OR_Anaest_Agent,ANAGN_Method_DR,ORC_AnaestMethod,,FK
10609,OR_Anaest_Operation,ANAOP_Anaesthetist_DR,CT_CareProv,,FK
10610,OR_Anaest_Operation,ANAOP_AngBoxAnaesthetistCP_DR,CT_CareProv,,FK
10611,OR_Anaest_Operation,ANAOP_AngBoxPerformingCP_DR,CT_CareProv,,FK
10612,OR_Anaest_Operation,ANAOP_AngBoxProcedure_DR,ORC_AngiographyProcedure,,FK
10613,OR_Anaest_Operation,ANAOP_AngPainContrast_DR,OEC_FilmContrastType,,FK
10614,OR_Anaest_Operation,ANAOP_AngPainEquipment_DR,ORC_Equipment,,FK
10615,OR_Anaest_Operation,ANAOP_AngPainFollowUpDetails_DR,ORC_FollowupAppointment,,FK
10616,OR_Anaest_Operation,ANAOP_AngPainProcedure_DR,ORC_AngiographyProcedure,,FK
10617,OR_Anaest_Operation,ANAOP_AngPainSiteLeft_DR,ORC_SpinalLevel,,FK
10618,OR_Anaest_Operation,ANAOP_AngPainSiteRight_DR,ORC_SpinalLevel,,FK
10619,OR_Anaest_Operation,ANAOP_AngPainTreatment_DR,PAC_Analgetics,,FK
10620,OR_Anaest_Operation,ANAOP_AngRadContrast_DR,OEC_FilmContrastType,,FK
10621,OR_Anaest_Operation,ANAOP_AngRadLocalAnaesthetic_DR,ORC_AnaestAgent,,FK
10622,OR_Anaest_Operation,ANAOP_Blade_DR,ORC_BladeType,,FK
10623,OR_Anaest_Operation,ANAOP_BodySite_DR,OEC_BodySite,,FK
10624,OR_Anaest_Operation,ANAOP_Circul_Nurse_DR,CT_CareProv,,FK
10625,OR_Anaest_Operation,ANAOP_CreatedUser_DR,SS_User,,FK
10626,OR_Anaest_Operation,ANAOP_CTLOC_DR,CT_Loc,,FK
10627,OR_Anaest_Operation,ANAOP_Depar_Oper_DR,CT_Loc,,FK
10628,OR_Anaest_Operation,ANAOP_DiathermyBodySite_DR,OEC_BodySite,,FK
10629,OR_Anaest_Operation,ANAOP_EndoBronSpecimen_DR,ORC_SpecimenType,,FK
10630,OR_Anaest_Operation,ANAOP_EndoBronVideo_DR,ORC_BronchoscopyVideo,,FK
10631,OR_Anaest_Operation,ANAOP_EndoGenEndoscopist_DR,CT_CareProv,,FK
10632,OR_Anaest_Operation,ANAOP_EndoGenRefGP_DR,PAC_RefDoctor,,FK
10633,OR_Anaest_Operation,ANAOP_EndoSigType_DR,ORC_Equipment,,FK
10634,OR_Anaest_Operation,ANAOP_FinalInstrCntStat_DR,ORC_SurgicalCountStatus,,FK
10635,OR_Anaest_Operation,ANAOP_FinalItemsCntByRole_DR,ORC_OperatingStaffRole,,FK
10636,OR_Anaest_Operation,ANAOP_FinalItemsCountedBy_DR,CT_CareProv,,FK
10637,OR_Anaest_Operation,ANAOP_FinalItemsRecntByRole_DR,ORC_OperatingStaffRole,,FK
10638,OR_Anaest_Operation,ANAOP_FinalItemsRecntBy_DR,CT_CareProv,,FK
10639,OR_Anaest_Operation,ANAOP_FinalSharpsCntStat_DR,ORC_SurgicalCountStatus,,FK
10640,OR_Anaest_Operation,ANAOP_FinalSwabCntStat_DR,ORC_SurgicalCountStatus,,FK
10641,OR_Anaest_Operation,ANAOP_HTMLNotesPlainText_DR,Document,,FK
10642,OR_Anaest_Operation,ANAOP_HTMLNotes_DR,Document,,FK
10643,OR_Anaest_Operation,ANAOP_ICPC2Codes_DR,MRC_ICPC2Codes,,FK
10644,OR_Anaest_Operation,ANAOP_InitInstrCntStat_DR,ORC_SurgicalCountStatus,,FK
10645,OR_Anaest_Operation,ANAOP_InitItemsCntByRole_DR,ORC_OperatingStaffRole,,FK
10646,OR_Anaest_Operation,ANAOP_InitItemsRecntByRole_DR,ORC_OperatingStaffRole,,FK
10647,OR_Anaest_Operation,ANAOP_InitSharpsCntStat_DR,ORC_SurgicalCountStatus,,FK
10648,OR_Anaest_Operation,ANAOP_InitSwabCntStat_DR,ORC_SurgicalCountStatus,,FK
10649,OR_Anaest_Operation,ANAOP_ItemsCountedBy_DR,CT_CareProv,,FK
10650,OR_Anaest_Operation,ANAOP_ItemsReCountedBy_DR,CT_CareProv,,FK
10651,OR_Anaest_Operation,ANAOP_Laterality_DR,PAC_Laterality,,FK
10652,OR_Anaest_Operation,ANAOP_OPBIL_DR,ORC_OperBillCondition,,FK
10653,OR_Anaest_Operation,ANAOP_OperCategory_DR,ORC_OperationCategory,,FK
10654,OR_Anaest_Operation,ANAOP_OutcomeOfSurgery_DR,ORC_OutcomeOfSurgery,,FK
10655,OR_Anaest_Operation,ANAOP_PlannedSPPP_DR,PAC_StatePPP,,FK
10656,OR_Anaest_Operation,ANAOP_PostDiag_DR,MRC_ICDDx,,FK
10657,OR_Anaest_Operation,ANAOP_PostPathologyProvider_DR,PAC_NonGovOrg,,FK
10658,OR_Anaest_Operation,ANAOP_PreopDiag_DR,MRC_ICDDx,,FK
10659,OR_Anaest_Operation,ANAOP_PrevSPPP_DR,PAC_StatePPP,,FK
10660,OR_Anaest_Operation,ANAOP_PrevSurg_DR,CT_CareProv,,FK
10661,OR_Anaest_Operation,ANAOP_PrevType_DR,ORC_Operation,,FK
10662,OR_Anaest_Operation,ANAOP_ReasonForProcVariance_DR,ORC_ReasonForProcedureVariance,,FK
10663,OR_Anaest_Operation,ANAOP_ReportTemplate_DR,ORC_OperReportTemplate,,FK
10664,OR_Anaest_Operation,ANAOP_Resource_DR,RB_Resource,,FK
10665,OR_Anaest_Operation,ANAOP_SecondSurgeon_DR,CT_CareProv,,FK
10666,OR_Anaest_Operation,ANAOP_SnomedConcept_DR,PAC_SnomedConcept,,FK
10667,OR_Anaest_Operation,ANAOP_SnomedTerms_DR,PAC_SnomedTerms,,FK
10668,OR_Anaest_Operation,ANAOP_SSUSR_DR,SS_User,,FK
10669,OR_Anaest_Operation,ANAOP_StatePPP_DR,PAC_StatePPP,,FK
10670,OR_Anaest_Operation,ANAOP_SurchCode_DR,ARC_SurchargeCode,,FK
10671,OR_Anaest_Operation,ANAOP_SurgeonAssist_DR,CT_CareProv,,FK
10672,OR_Anaest_Operation,ANAOP_Surgeon_DR,CT_CareProv,,FK
10673,OR_Anaest_Operation,ANAOP_Torniquet2BodySite_DR,OEC_BodySite,,FK
10674,OR_Anaest_Operation,ANAOP_TorniquetBodySite_DR,OEC_BodySite,,FK
10675,OR_Anaest_Operation,ANAOP_TourniquetPressure1_DR,ORC_TourniquetPressure,,FK
10676,OR_Anaest_Operation,ANAOP_TourniquetPressure2_DR,ORC_TourniquetPressure,,FK
10677,OR_Anaest_Operation,ANAOP_TourniquetPressure3_DR,ORC_TourniquetPressure,,FK
10678,OR_Anaest_Operation,ANAOP_TourniquetPressure4_DR,ORC_TourniquetPressure,,FK
10679,OR_Anaest_Operation,ANAOP_TourniquetPressure5_DR,ORC_TourniquetPressure,,FK
10680,OR_Anaest_Operation,ANAOP_TourniquetPressure6_DR,ORC_TourniquetPressure,,FK
10681,OR_Anaest_Operation,ANAOP_TourniquetPressure7_DR,ORC_TourniquetPressure,,FK
10682,OR_Anaest_Operation,ANAOP_TransferToLoc,CT_Loc,,FK
10683,OR_Anaest_Operation,ANAOP_Type_DR,ORC_Operation,,FK
10684,OR_Anaest_Operation,ANAOP_UpdateHospital_DR,CT_Hospital,,FK
10685,OR_An_Oper_Additional_Staff,OPAS_CareProv_DR,CT_CareProv,,FK
10686,OR_An_Oper_Additional_Staff,OPAS_CPLocation_DR,CT_Loc,,FK
10687,OR_An_Oper_Additional_Staff,OPAS_OperatingStaffRole_DR,ORC_OperatingStaffRole,,FK
10688,OR_An_Oper_Additional_Staff,OPAS_Operation_DR,ORC_Operation,,FK
10689,OR_An_Oper_Additional_Staff,OPAS_StatePPP_DR,PAC_StatePPP,,FK
10690,OR_An_Oper_Anaest_Assistant,ANASS_CTCP_DR,CT_CareProv,,FK
10691,OR_An_Oper_AngioMobility,OPAM_Type_DR,ORC_AngiographyMobility,,FK
10692,OR_An_Oper_Assistant,OPAS_Assist_DR,CT_CareProv,,FK
10693,OR_An_Oper_BiopsiesColonic,OPBC_Type_DR,ORC_DigestiveSystem,,FK
10694,OR_An_Oper_BiopsiesGastric,OPBG_Type_DR,ORC_DigestiveSystem,,FK
10695,OR_An_Oper_Circul_Nurse,CIRN_CTCP_DR,CT_CareProv,,FK
10696,OR_An_Oper_Diagnosis,DIA_ICD_DR,MRC_ICDDx,,FK
10697,OR_An_Oper_PolypColonic,OPPC_Type_DR,ORC_DigestiveSystem,,FK
10698,OR_An_Oper_Position,OPPOS_Position_DR,ORC_OperPosition,,FK
10699,OR_An_Oper_Position_Equip,POSEQ_Type_DR,ORC_Equipment,,FK
10700,OR_An_Oper_Scrub_Nurse,OPSCN_Scrub_Nurse_DR,CT_CareProv,,FK
10701,OR_An_Oper_SecondaryProc,SECPR_BodySite_DR,OEC_BodySite,,FK
10702,OR_An_Oper_SecondaryProc,SECPR_BodySite_DR,OEC_BodySite,,FK
10703,OR_An_Oper_SecondaryProc,SECPR_Laterality_DR,PAC_Laterality,,FK
10704,OR_An_Oper_SecondaryProc,SECPR_Laterality_DR,PAC_Laterality,,FK
10705,OR_An_Oper_SecondaryProc,SECPR_Operation_DR,ORC_Operation,,FK
10706,OR_An_Oper_SecondaryProc,SECPR_Operation_DR,ORC_Operation,,FK
10707,OR_An_Oper_SecondaryProc,SECPR_OutcomeOfSurgery_DR,ORC_OutcomeOfSurgery,,FK
10708,OR_An_Oper_SecondaryProc,SECPR_Procedure_DR,PAC_StatePPP,,FK
10709,OR_An_Oper_SecondaryProc,SECPR_Procedure_DR,PAC_StatePPP,,FK
10710,OR_An_Oper_SecondaryProc,SECPR_SurgeonAssist_DR,CT_CareProv,,FK
10711,OR_An_Oper_SecondaryProc,SECPR_SurgeonAssist_DR,CT_CareProv,,FK
10712,OR_An_Oper_SecondaryProc,SECPR_Surgeon_DR,CT_CareProv,,FK
10713,OR_An_Oper_SecondaryProc,SECPR_Surgeon_DR,CT_CareProv,,FK
10714,OR_An_Oper_SecProc,SPR_Laterality_DR,PAC_Laterality,,FK
10715,OR_An_Oper_SecProc,SPR_Laterality_DR,PAC_Laterality,,FK
10716,OR_An_Oper_SecProc,SPR_Operation_DR,ORC_Operation,,FK
10717,OR_An_Oper_SecProc,SPR_Operation_DR,ORC_Operation,,FK
10718,OR_An_Oper_SecProc,SPR_StatePPP_DR,PAC_StatePPP,,FK
10719,OR_An_Oper_SecProc,SPR_StatePPP_DR,PAC_StatePPP,,FK
10720,OR_An_Oper_SecProc,SPR_SurgeonAssist_DR,CT_CareProv,,FK
10721,OR_An_Oper_SecProc,SPR_SurgeonAssist_DR,CT_CareProv,,FK
10722,OR_An_Oper_SecProc,SPR_Surgeon_DR,CT_CareProv,,FK
10723,OR_An_Oper_SecProc,SPR_Surgeon_DR,CT_CareProv,,FK
10724,OR_An_Oper_SecSurgItmCnt,SSCI_ItemsCntByRole_DR,ORC_OperatingStaffRole,,FK
10725,OR_An_Oper_SecSurgItmCnt,SSIC_CreatedUser_DR,SS_User,,FK
10726,OR_An_Oper_SecSurgItmCnt,SSIC_InstrCntStat_DR,ORC_SurgicalCountStatus,,FK
10727,OR_An_Oper_SecSurgItmCnt,SSIC_ItemsCountedBy_DR,CT_CareProv,,FK
10728,OR_An_Oper_SecSurgItmCnt,SSIC_ItemsRecntByRole_DR,ORC_OperatingStaffRole,,FK
10729,OR_An_Oper_SecSurgItmCnt,SSIC_ItemsRecntBy_DR,CT_CareProv,,FK
10730,OR_An_Oper_SecSurgItmCnt,SSIC_Operation_DR,ORC_Operation,,FK
10731,OR_An_Oper_SecSurgItmCnt,SSIC_Procedure_DR,PAC_StatePPP,,FK
10732,OR_An_Oper_SecSurgItmCnt,SSIC_SharpsCntStat_DR,ORC_SurgicalCountStatus,,FK
10733,OR_An_Oper_SecSurgItmCnt,SSIC_SwabCntStat_DR,ORC_SurgicalCountStatus,,FK
10734,OR_An_Oper_SecSurgItmCnt,SSIC_UpdatedUser_DR,SS_User,,FK
10735,OR_PreanaestheticConsult,ORPRE_Adm_DR,PA_Adm,,FK
10736,OR_PreanaestheticConsult,ORPRE_Anaesthetist_DR,CT_CareProv,,FK
10737,OR_PreanaestheticConsult,ORPRE_ASA_DR,ORC_ASA_ClassPhActiv,,FK
10738,OR_PreanaestheticConsult,ORPRE_Consultant_DR,CT_CareProv,,FK
10739,OR_PreanaestheticConsult,ORPRE_Method,ORC_AnaestMethod,,FK
10740,OR_PreanaestheticConsult,ORPRE_OperatingRoom_DR,RB_OperatingRoom,,FK
10741,OR_PreanaestheticConsult,ORPRE_Patient_DR,PA_Person,,FK
10742,OR_PreanaestheticConsult,ORPRE_PreAnaAssessAnaesthetist_DR,CT_CareProv,,FK
10743,PAAdm_Attendant,ATD_CityCode_DR,CT_City,,FK
10744,PAAdm_Attendant,ATD_ContactType_DR,PAC_ContactType,,FK
10745,PAAdm_Attendant,ATD_ParRef,PA_Adm,,ParRef
10746,PAAdm_Attendant,ATD_Province_DR,CT_Province,,FK
10747,PAAdm_Attendant,ATD_Title_DR,CT_Title,,FK
10748,PAAdm_Attendant,ATD_UpdateHospital_DR,CT_Hospital,,FK
10749,PAAdm_Attendant,ATD_UpdateUser_DR,SS_User,,FK
10750,PAAdm_Attendant,ATD_Zip_DR,CT_Zip,,FK
10751,PAC_AbdomenState,ABDS_CreatedUser_DR,SS_User,,FK
10752,PAC_AbdomenState,ABDS_UpdatedUser_DR,SS_User,,FK
10753,PAC_AbortionMthd,ABOM_CreatedUser_DR,SS_User,,FK
10754,PAC_AbortionMthd,ABOM_UpdatedUser_DR,SS_User,,FK
10755,PAC_AbortionReason,ABOR_CreatedUser_DR,SS_User,,FK
10756,PAC_AbortionReason,ABOR_UpdatedUser_DR,SS_User,,FK
10757,PAC_AccessToService,ACCSER_CreatedUser_DR,SS_User,,FK
10758,PAC_AccessToService,ACCSER_UpdatedUser_DR,SS_User,,FK
10759,PAC_AccomodationType,ACCOMT_CreatedUser_DR,SS_User,,FK
10760,PAC_AccomodationType,ACCOMT_UpdatedUser_DR,SS_User,,FK
10761,PAC_AccomSetting,ACCOMS_CreatedUser_DR,SS_User,,FK
10762,PAC_AccomSetting,ACCOMS_UpdatedUser_DR,SS_User,,FK
10763,PAC_AccountClass,ACCL_CreatedUser_DR,SS_User,,FK
10764,PAC_AccountClass,ACCL_UpdatedUser_DR,SS_User,,FK
10765,PAC_ACPDisposal,ACPDSP_CreatedUser_DR,SS_User,,FK
10766,PAC_ACPDisposal,ACPDSP_UpdatedUser_DR,SS_User,,FK
10767,PAC_ACPSource,ACPSRC_CreatedUser_DR,SS_User,,FK
10768,PAC_ACPSource,ACPSRC_UpdatedUser_DR,SS_User,,FK
10769,PAC_ActivityWhenInjured,ACTINJ_CreatedUser_DR,SS_User,,FK
10770,PAC_ActivityWhenInjured,ACTINJ_UpdatedUser_DR,SS_User,,FK
10771,PAC_ADLCareType,ADLCT_CreatedUser_DR,SS_User,,FK
10772,PAC_ADLCareType,ADLCT_UpdatedUser_DR,SS_User,,FK
10773,PAC_ADLCareTypeSub,SUB_ADLSubType_DR,PAC_ADLSubType,,FK
10774,PAC_ADLCareTypeSub,SUB_CreatedUser_DR,SS_User,,FK
10775,PAC_ADLCareTypeSub,SUB_CreatedUser_DR,SS_User,,FK
10776,PAC_ADLCareTypeSub,SUB_CreatedUser_DR,SS_User,,FK
10777,PAC_ADLCareTypeSub,SUB_CreatedUser_DR,SS_User,,FK
10778,PAC_ADLCareTypeSub,SUB_CreatedUser_DR,SS_User,,FK
10779,PAC_ADLCareTypeSub,SUB_ParRef,ARC_InsuranceCategory,,ParRef
10780,PAC_ADLCareTypeSub,SUB_ParRef,CT_GovernCateg,,ParRef
10781,PAC_ADLCareTypeSub,SUB_ParRef,OEC_ConsultCateg,,ParRef
10782,PAC_ADLCareTypeSub,SUB_ParRef,PAC_ADLCareType,,ParRef
10783,PAC_ADLCareTypeSub,SUB_ParRef,RBC_EventType,,ParRef
10784,PAC_ADLCareTypeSub,SUB_UpdatedUser_DR,SS_User,,FK
10785,PAC_ADLCareTypeSub,SUB_UpdatedUser_DR,SS_User,,FK
10786,PAC_ADLCareTypeSub,SUB_UpdatedUser_DR,SS_User,,FK
10787,PAC_ADLCareTypeSub,SUB_UpdatedUser_DR,SS_User,,FK
10788,PAC_ADLCareTypeSub,SUB_UpdatedUser_DR,SS_User,,FK
10789,PAC_ADLSubType,ADLST_CreatedUser_DR,SS_User,,FK
10790,PAC_ADLSubType,ADLST_UpdatedUser_DR,SS_User,,FK
10791,PAC_AdmBookingSystem,ADMBS_CreatedUser_DR,SS_User,,FK
10792,PAC_AdmBookingSystem,ADMBS_UpdatedUser_DR,SS_User,,FK
10793,PAC_AdmCancelReason,ADMCR_CreatedUser_DR,SS_User,,FK
10794,PAC_AdmCancelReason,ADMCR_UpdatedUser_DR,SS_User,,FK
10795,PAC_AdmCategory,ADMCAT_CreatedUser_DR,SS_User,,FK
10796,PAC_AdmCategory,ADMCAT_Subregion_DR,CT_SubRegion,,FK
10797,PAC_AdmCategory,ADMCAT_UpdatedUser_DR,SS_User,,FK
10798,PAC_AdmissionMethod,ADMETH_CreatedUser_DR,SS_User,,FK
10799,PAC_AdmissionMethod,ADMETH_UpdatedUser_DR,SS_User,,FK
10800,PAC_AdmissionPoint,ADMPOINT_CreatedUser_DR,SS_User,,FK
10801,PAC_AdmissionPoint,ADMPOINT_UpdatedUser_DR,SS_User,,FK
10802,PAC_AdmissionPointHosp,HOS_CreatedUser_DR,SS_User,,FK
10803,PAC_AdmissionPointHosp,HOS_CreatedUser_DR,SS_User,,FK
10804,PAC_AdmissionPointHosp,HOS_CreatedUser_DR,SS_User,,FK
10805,PAC_AdmissionPointHosp,HOS_Hospital_DR,CT_Hospital,,FK
10806,PAC_AdmissionPointHosp,HOS_Hospital_DR,CT_Hospital,,FK
10807,PAC_AdmissionPointHosp,HOS_Hospital_DR,CT_Hospital,,FK
10808,PAC_AdmissionPointHosp,HOS_ParRef,PAC_AdmissionPoint,,ParRef
10809,PAC_AdmissionPointHosp,HOS_ParRef,PAC_SpecialProject,,ParRef
10810,PAC_AdmissionPointHosp,HOS_ParRef,RTC_Reason_Request,,ParRef
10811,PAC_AdmissionPointHosp,HOS_UpdatedUser_DR,SS_User,,FK
10812,PAC_AdmissionPointHosp,HOS_UpdatedUser_DR,SS_User,,FK
10813,PAC_AdmissionPointHosp,HOS_UpdatedUser_DR,SS_User,,FK
